dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,2,partial_ot,0.3,-2.983700752258301,0.0,0.0001,-11.884668350219727
8,2,partial_ot,1.0,-8.114194869995117,0.2028,0.0,-75.25824737548828
8,2,reverse_kl,1.0,-1.2330093383789062,0.0,0.0016,-2.357081413269043
8,2,unbalanced_ot,0.03,-0.6618713140487671,0.0,0.0,0.9963193535804749
8,2,unbalanced_ot,0.05,-0.6587503552436829,0.0,0.0,1.007474660873413
8,2,unbalanced_ot,0.1,-0.6630063652992249,0.0,0.0,1.7457729578018188
8,2,unbalanced_ot,0.3,-0.6849369406700134,0.0,0.0,3.573812961578369
8,2,unbalanced_ot,1.0,-2.70702862739563,0.0154,0.0002,13.971813201904297
8,2,wasserstein,0.03,-0.6665160059928894,0.0,0.0,1.6786088943481445
8,2,wasserstein,0.05,-0.6660548448562622,0.0,0.0,1.6153827905654907
8,2,wasserstein,0.1,-0.6827288866043091,0.0,0.0,3.2719030380249023
8,2,wasserstein,0.3,-1.218803882598877,0.0001,0.0002,6.816959381103516
8,2,wasserstein,1.0,-3.2182812690734863,0.031,0.0002,20.206417083740234
