dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,2,forward_kl,1.0,-0.3512020409107208,0.0,0.0114,-4.461678504943848
8,2,l2_constraint,0.03,-0.6620251536369324,0.0,0.0015,1.4536104202270508
8,2,l2_constraint,0.05,-0.6608617305755615,0.0,0.0009,1.9845433235168457
8,2,l2_constraint,0.1,-0.6545094847679138,0.0,0.0016,3.39410662651062
8,2,l2_constraint,0.3,-0.6572005748748779,0.0,0.0012,8.73905086517334
8,2,l2_constraint,1.0,-0.6705728769302368,0.0,0.0009,26.432960510253906
8,2,partial_ot,0.03,-0.6966249942779541,0.0,0.0011,0.3726261854171753
8,2,partial_ot,0.05,-0.9758924841880798,0.0,0.0006,-0.4861275553703308
8,2,partial_ot,0.1,-1.61961030960083,0.0,0.0,-1.7066991329193115
8,2,partial_ot,0.3,-2.8588995933532715,0.008,0.0001,-10.159571647644043
8,2,partial_ot,1.0,-8.04542064666748,0.1924,0.0,-76.69470977783203
8,2,reverse_kl,1.0,-0.10912463068962097,0.0,0.2858,-7.347383975982666
8,2,unbalanced_ot,0.03,-0.6659436225891113,0.0,0.0012,0.92188560962677
8,2,unbalanced_ot,0.05,-0.6567451357841492,0.0,0.0004,1.0836126804351807
8,2,unbalanced_ot,0.1,-0.6638371348381042,0.0,0.0008,1.6371967792510986
8,2,unbalanced_ot,0.3,-0.6833000779151917,0.0,0.001,3.1230549812316895
8,2,unbalanced_ot,1.0,-2.856501579284668,0.0209,0.0001,14.347092628479004
8,2,wasserstein,0.03,-0.664447546005249,0.0,0.0016,1.4969191551208496
8,2,wasserstein,0.05,-0.6671044230461121,0.0,0.0012,1.9327013492584229
8,2,wasserstein,0.1,-0.6837872266769409,0.0,0.0011,3.164550542831421
8,2,wasserstein,0.3,-1.2078860998153687,0.0001,0.0003,6.739367961883545
8,2,wasserstein,1.0,-3.2712948322296143,0.0331,0.0003,20.668472290039062
