dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
4,0,l2_constraint,0.03,-0.3302222490310669,0.0,0.0488,0.9399139881134033
4,0,l2_constraint,0.05,-0.32956576347351074,0.0,0.0467,0.931810200214386
4,0,l2_constraint,0.1,-0.32743823528289795,0.0,0.0484,1.548754334449768
4,0,l2_constraint,0.3,-0.3333454430103302,0.0,0.0453,3.861145257949829
4,0,l2_constraint,1.0,-0.34239616990089417,0.0,0.0446,16.03142738342285
4,0,partial_ot,0.03,-0.3571401834487915,0.0,0.0436,-0.9307538270950317
4,0,partial_ot,0.05,-0.3687689006328583,0.0,0.0426,-1.1402368545532227
4,0,partial_ot,0.1,-1.5953075885772705,0.0,0.0005,-4.474665641784668
4,0,partial_ot,0.3,-3.766479015350342,0.0484,0.0006,-21.473400115966797
4,0,partial_ot,1.0,-8.985660552978516,0.3354,0.0014,-99.70774841308594
4,0,reverse_kl,1.0,-0.537296712398529,0.0,0.0305,4.234742641448975
4,0,unbalanced_ot,0.03,-0.32873356342315674,0.0,0.0537,1.5669317245483398
4,0,unbalanced_ot,0.05,-0.33452069759368896,0.0,0.0471,0.5924022793769836
4,0,unbalanced_ot,0.1,-0.3314477801322937,0.0,0.0479,0.8044638633728027
4,0,unbalanced_ot,0.3,-0.3353118598461151,0.0,0.0477,2.070791721343994
4,0,unbalanced_ot,1.0,-0.9361399412155151,0.0004,0.0159,8.221531867980957
4,0,wasserstein,0.03,-0.33276861906051636,0.0,0.0495,1.0293447971343994
4,0,wasserstein,0.05,-0.3371202349662781,0.0,0.0447,1.578935146331787
4,0,wasserstein,0.1,-0.33448153734207153,0.0,0.0452,2.186066150665283
4,0,wasserstein,0.3,-0.4750484228134155,0.0,0.029,3.4866747856140137
4,0,wasserstein,1.0,-1.7260656356811523,0.0172,0.0123,11.62253189086914
4,1,bc,1.0,-1.799055814743042,0.0232,0.0122,5.3989667892456055
4,1,forward_kl,1.0,-0.6703243255615234,0.0,0.0205,0.06239383667707443
4,1,l2_constraint,0.03,-0.3253572881221771,0.0,0.0509,0.812403678894043
4,1,l2_constraint,0.05,-0.3271973133087158,0.0,0.048,0.6617606282234192
4,1,l2_constraint,0.1,-0.33083653450012207,0.0,0.0502,1.9230490922927856
4,1,l2_constraint,0.3,-0.32897213101387024,0.0,0.0473,3.7174439430236816
4,1,l2_constraint,1.0,-0.3292650580406189,0.0,0.0552,14.582372665405273
4,1,partial_ot,0.03,-0.35398682951927185,0.0,0.0454,-0.6544431447982788
4,1,partial_ot,0.05,-0.38800081610679626,0.0,0.0365,-1.2073554992675781
4,1,partial_ot,0.1,-1.8959667682647705,0.0,0.0004,-6.42432975769043
4,1,partial_ot,0.3,-3.021845817565918,0.0488,0.004,-19.446794509887695
4,1,partial_ot,1.0,-9.173267364501953,0.324,0.0011,-96.09083557128906
4,1,reverse_kl,1.0,-0.547783374786377,0.0,0.034,0.8199492692947388
4,1,unbalanced_ot,0.03,-0.33649954199790955,0.0,0.0436,0.35570499300956726
4,1,unbalanced_ot,0.05,-0.3313787877559662,0.0,0.0471,0.4000137448310852
4,1,unbalanced_ot,0.1,-0.33627820014953613,0.0,0.0453,0.7726870179176331
4,1,unbalanced_ot,0.3,-0.3357505798339844,0.0,0.0483,1.830243468284607
4,1,unbalanced_ot,1.0,-0.9745515584945679,0.0004,0.0155,6.76271915435791
4,1,wasserstein,0.03,-0.3357098698616028,0.0,0.0502,1.3902450799942017
4,1,wasserstein,0.05,-0.33209121227264404,0.0,0.0512,0.15738311409950256
4,1,wasserstein,0.1,-0.3421088457107544,0.0,0.0456,0.3812587261199951
4,1,wasserstein,0.3,-0.4797874093055725,0.0,0.0287,3.9651618003845215
4,1,wasserstein,1.0,-1.7646734714508057,0.0178,0.0128,10.01883316040039
4,2,bc,1.0,-1.7941762208938599,0.0204,0.014,5.4866743087768555
4,2,forward_kl,1.0,-0.6995330452919006,0.0,0.018,-0.06374766677618027
4,2,l2_constraint,0.03,-0.3268091380596161,0.0,0.0478,0.5215663313865662
4,2,l2_constraint,0.05,-0.33212044835090637,0.0,0.0468,1.4919036626815796
4,2,l2_constraint,0.1,-0.3278084993362427,0.0,0.0463,1.8585641384124756
4,2,l2_constraint,0.3,-0.32786205410957336,0.0,0.0507,4.872173309326172
4,2,l2_constraint,1.0,-0.33693429827690125,0.0,0.0467,14.648974418640137
4,2,partial_ot,0.03,-0.35240086913108826,0.0,0.0443,-0.9772732257843018
4,2,partial_ot,0.05,-0.45466160774230957,0.0,0.0293,-0.7091426253318787
4,2,partial_ot,0.1,-1.7387306690216064,0.0,0.0002,-5.902182102203369
4,2,partial_ot,0.3,-3.7922565937042236,0.0172,0.0001,-23.508289337158203
4,2,partial_ot,1.0,-9.149040222167969,0.3263,0.001,-95.60690307617188
4,2,reverse_kl,1.0,-0.49738526344299316,0.0,0.0296,2.8089587688446045
4,2,unbalanced_ot,0.03,-0.3306989371776581,0.0,0.0497,0.1732964962720871
4,2,unbalanced_ot,0.05,-0.330289363861084,0.0,0.051,0.11235296726226807
4,2,unbalanced_ot,0.1,-0.332630455493927,0.0,0.0463,-0.43297526240348816
4,2,unbalanced_ot,0.3,-0.33636507391929626,0.0,0.0465,1.500421404838562
4,2,unbalanced_ot,1.0,-0.905638575553894,0.0002,0.0183,6.146213531494141
4,2,wasserstein,0.03,-0.3359270393848419,0.0,0.0478,-0.5278282165527344
4,2,wasserstein,0.05,-0.32807567715644836,0.0,0.0512,1.3022183179855347
