dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,0,bc,1.0,-2.0740702152252197,0.0166,0.0016,5.480857849121094
8,0,forward_kl,1.0,-0.36197763681411743,0.0,0.0403,-4.056861877441406
8,0,l2_constraint,0.03,-0.6613146066665649,0.0,0.0059,1.1189179420471191
8,0,l2_constraint,0.05,-0.6651259660720825,0.0,0.0066,1.4071314334869385
8,0,l2_constraint,0.1,-0.6558998227119446,0.0,0.0052,2.0689852237701416
8,0,l2_constraint,0.3,-0.6607553362846375,0.0,0.0067,4.284124851226807
8,0,l2_constraint,1.0,-0.6697627902030945,0.0,0.0052,14.131782531738281
8,0,partial_ot,0.03,-0.6995882987976074,0.0,0.0053,-0.49559587240219116
8,0,partial_ot,0.05,-0.749333381652832,0.0,0.0037,-0.7287049293518066
8,0,partial_ot,0.1,-1.0088592767715454,0.0,0.0021,-2.676820755004883
8,0,partial_ot,0.3,-3.0885469913482666,0.0144,0.0002,-13.033650398254395
8,0,partial_ot,1.0,-8.842352867126465,0.3164,0.0,-86.72953796386719
8,0,reverse_kl,1.0,-0.11882615089416504,0.0,0.5445,-6.403580665588379
8,0,unbalanced_ot,0.03,-0.6592854857444763,0.0,0.0061,0.8439986109733582
8,0,unbalanced_ot,0.05,-0.6637524366378784,0.0,0.0047,0.9274958968162537
8,0,unbalanced_ot,0.1,-0.6615383625030518,0.0,0.0056,1.236029028892517
8,0,unbalanced_ot,0.3,-0.660113513469696,0.0,0.0064,2.1813058853149414
8,0,unbalanced_ot,1.0,-1.2594683170318604,0.0004,0.0028,7.162333965301514
8,0,wasserstein,0.03,-0.6614996790885925,0.0,0.0049,1.0415366888046265
8,0,wasserstein,0.05,-0.6643566489219666,0.0,0.006,1.4195117950439453
8,0,wasserstein,0.1,-0.6634916067123413,0.0,0.0039,1.721712350845337
8,0,wasserstein,0.3,-0.8058291077613831,0.0,0.0042,4.133374214172363
8,0,wasserstein,1.0,-2.0368235111236572,0.0152,0.0015,11.871426582336426
8,1,bc,1.0,-2.1079280376434326,0.0228,0.0021,5.8856730461120605
8,1,forward_kl,1.0,-0.36203256249427795,0.0,0.0376,-4.009319305419922
8,1,l2_constraint,0.03,-0.6551637649536133,0.0,0.0063,1.0698224306106567
