dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
4,1,unbalanced_ot,0.1,-0.3352334499359131,0.0,0.0223,1.2527108192443848
4,1,unbalanced_ot,0.3,-0.36144834756851196,0.0,0.0171,3.6421117782592773
4,1,unbalanced_ot,1.0,-2.447866678237915,0.0186,0.0039,13.521184921264648
4,1,wasserstein,0.03,-0.3360644578933716,0.0,0.0218,1.0577304363250732
4,1,wasserstein,0.05,-0.33522382378578186,0.0,0.0214,1.4912443161010742
4,1,wasserstein,0.1,-0.35222795605659485,0.0,0.0213,2.8047969341278076
4,1,wasserstein,0.3,-0.8449890613555908,0.0,0.0084,7.091142654418945
4,1,wasserstein,1.0,-2.9914944171905518,0.0347,0.0037,19.019954681396484
4,2,bc,1.0,-1.76810622215271,0.0058,0.0076,8.967055320739746
4,2,forward_kl,1.0,-0.18675997853279114,0.0,0.0665,-1.9873261451721191
4,2,l2_constraint,0.03,-0.3316687345504761,0.0,0.0208,1.1138811111450195
4,2,l2_constraint,0.05,-0.3372603952884674,0.0,0.0221,1.6920723915100098
4,2,l2_constraint,0.1,-0.33085528016090393,0.0,0.0237,2.777026414871216
4,2,l2_constraint,0.3,-0.3352254033088684,0.0,0.0212,8.370875358581543
4,2,l2_constraint,1.0,-0.3448978662490845,0.0,0.0204,23.807374954223633
4,2,partial_ot,0.03,-0.39885106682777405,0.0,0.014,-0.044558048248291016
4,2,partial_ot,0.05,-0.6432002782821655,0.0,0.0052,0.0322914719581604
4,2,partial_ot,0.1,-1.721327304840088,0.0,0.0002,-3.7222418785095215
4,2,partial_ot,0.3,-3.5936379432678223,0.0,0.0,-20.877634048461914
4,2,partial_ot,1.0,-8.86274528503418,0.2334,0.0006,-86.77049255371094
4,2,reverse_kl,1.0,-0.07500103861093521,0.0,0.2579,-2.966937780380249
4,2,unbalanced_ot,0.03,-0.3308645486831665,0.0,0.0226,0.556300163269043
4,2,unbalanced_ot,0.05,-0.3304063677787781,0.0,0.0219,0.8483497500419617
4,2,unbalanced_ot,0.1,-0.32847896218299866,0.0,0.0208,1.1365883350372314
4,2,unbalanced_ot,0.3,-0.35445207357406616,0.0,0.0165,2.81870174407959
4,2,unbalanced_ot,1.0,-2.448852300643921,0.0196,0.0042,13.15311050415039
4,2,wasserstein,0.03,-0.33563271164894104,0.0,0.0204,1.04197359085083
4,2,wasserstein,0.05,-0.33229947090148926,0.0,0.0189,1.655234456062317
4,2,wasserstein,0.1,-0.3539731502532959,0.0,0.0194,2.7208032608032227
4,2,wasserstein,0.3,-0.8370873332023621,0.0,0.0089,6.852469444274902
4,2,wasserstein,1.0,-2.924330472946167,0.0292,0.0036,18.86493492126465
8,0,bc,1.0,-1.9613302946090698,0.005,0.0007,7.822776794433594
8,0,forward_kl,1.0,-0.3557182550430298,0.0,0.0103,-4.263766765594482
8,0,l2_constraint,0.03,-0.661647379398346,0.0,0.0016,1.5699899196624756
8,0,l2_constraint,0.05,-0.664872944355011,0.0,0.0014,2.0699729919433594
8,0,l2_constraint,0.1,-0.6559432148933411,0.0,0.0013,3.322401285171509
8,0,l2_constraint,0.3,-0.6622834205627441,0.0,0.0021,8.065967559814453
8,0,l2_constraint,1.0,-0.6752524971961975,0.0,0.0003,27.368053436279297
8,0,partial_ot,0.03,-0.785588264465332,0.0,0.0005,0.14426881074905396
8,0,partial_ot,0.05,-0.7200731635093689,0.0,0.0014,0.3756805658340454
8,0,partial_ot,0.1,-1.536253571510315,0.0,0.0,-1.4744576215744019
8,0,partial_ot,0.3,-3.1438820362091064,0.0009,0.0001,-9.226152420043945
8,0,partial_ot,1.0,-8.989263534545898,0.2314,0.0,-87.36280822753906
8,0,reverse_kl,1.0,-0.11741859465837479,0.0,0.2417,-7.281027793884277
8,0,unbalanced_ot,0.03,-0.6596101522445679,0.0,0.0008,0.9718497395515442
8,0,unbalanced_ot,0.05,-0.6643273234367371,0.0,0.0009,1.1837382316589355
8,0,unbalanced_ot,0.1,-0.6630660891532898,0.0,0.0015,1.5812932252883911
8,0,unbalanced_ot,0.3,-0.6807417273521423,0.0,0.0014,3.2986605167388916
8,0,unbalanced_ot,1.0,-2.780517101287842,0.0204,0.0003,13.710624694824219
8,0,wasserstein,0.03,-0.6624535918235779,0.0,0.0006,1.4411613941192627
8,0,wasserstein,0.05,-0.6668905019760132,0.0,0.0018,1.9884696006774902
8,0,wasserstein,0.1,-0.6721364259719849,0.0,0.0008,3.147688150405884
8,0,wasserstein,0.3,-1.166489601135254,0.0,0.0007,7.649281024932861
8,0,wasserstein,1.0,-3.2273058891296387,0.0304,0.0002,21.044883728027344
8,1,bc,1.0,-2.0045387744903564,0.006,0.0008,8.452569961547852
8,1,forward_kl,1.0,-0.3556831181049347,0.0,0.0089,-4.31711483001709
8,1,l2_constraint,0.03,-0.6550889611244202,0.0,0.0014,1.466099500656128
8,1,l2_constraint,0.05,-0.6680830121040344,0.0,0.0009,2.0740270614624023
8,1,l2_constraint,0.1,-0.6601110696792603,0.0,0.0011,3.069098949432373
8,1,l2_constraint,0.3,-0.6657465100288391,0.0,0.0013,7.794600963592529
8,1,l2_constraint,1.0,-0.665591299533844,0.0,0.0012,27.358346939086914
8,1,partial_ot,0.03,-0.6932636499404907,0.0,0.0009,0.33882859349250793
