dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,0,wasserstein,0.03,-0.660266101360321,0.0,0.0002,0.7317776679992676
8,0,wasserstein,0.05,-0.6618775129318237,0.0,0.0,0.8460772633552551
8,0,wasserstein,0.1,-0.6578087210655212,0.0,0.0003,0.8938606977462769
8,0,wasserstein,0.3,-0.6780012249946594,0.0,0.0003,1.398028016090393
8,0,wasserstein,1.0,-0.7239639163017273,0.0,0.0014,3.262608528137207
8,1,bc,1.0,-2.19950008392334,0.1188,0.0014,4.1627116203308105
8,1,forward_kl,1.0,-0.9210615158081055,0.0069,0.022,-0.48451757431030273
8,1,l2_constraint,0.03,-0.6549112200737,0.0,0.0001,0.7759351134300232
8,1,l2_constraint,0.05,-0.6689179539680481,0.0,0.0003,0.8640167713165283
8,1,l2_constraint,0.1,-0.6605072021484375,0.0,0.0001,0.9103400707244873
8,1,l2_constraint,0.3,-0.6735872030258179,0.0,0.0003,1.3786029815673828
8,1,l2_constraint,1.0,-0.7112483978271484,0.0,0.0017,3.7027361392974854
8,1,partial_ot,0.03,-0.85403972864151,0.0,0.0035,-1.1468241214752197
8,1,partial_ot,0.05,-1.1275016069412231,0.0003,0.0071,-2.6452629566192627
8,1,partial_ot,0.1,-1.9310981035232544,0.0224,0.0112,-5.86328649520874
8,1,partial_ot,0.3,-3.362537145614624,0.2668,0.0018,-23.2178897857666
8,1,partial_ot,1.0,-8.942190170288086,0.5021,0.0,-82.61221313476562
8,1,reverse_kl,1.0,-0.8129127025604248,0.0065,0.0513,-0.6385782361030579
8,1,unbalanced_ot,0.03,-0.661536455154419,0.0,0.0001,0.7537103891372681
8,1,unbalanced_ot,0.05,-0.6625661849975586,0.0,0.0001,0.8089775443077087
8,1,unbalanced_ot,0.1,-0.6530249714851379,0.0,0.0,0.8529988527297974
8,1,unbalanced_ot,0.3,-0.6696416735649109,0.0,0.0001,1.2415657043457031
8,1,unbalanced_ot,1.0,-0.7190770506858826,0.0,0.0008,2.1701133251190186
8,1,wasserstein,0.03,-0.6686521768569946,0.0,0.0001,0.7518827319145203
8,1,wasserstein,0.05,-0.6634555459022522,0.0,0.0005,0.798728883266449
8,1,wasserstein,0.1,-0.6576161980628967,0.0,0.0001,0.9064476490020752
8,1,wasserstein,0.3,-0.6790624856948853,0.0,0.0003,1.3120720386505127
