dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,0,wasserstein,1.0,-3.2372870445251465,0.0302,0.0003,20.329805374145508
8,1,bc,1.0,-2.0045387744903564,0.006,0.0008,8.452569961547852
8,1,forward_kl,1.0,-0.6462231278419495,0.0,0.0009,2.5919034481048584
8,1,l2_constraint,0.03,-0.6540805697441101,0.0,0.001,1.6367676258087158
8,1,l2_constraint,0.05,-0.6638441681861877,0.0,0.0012,1.921513557434082
8,1,l2_constraint,0.1,-0.6603062152862549,0.0,0.0007,3.0310680866241455
8,1,l2_constraint,0.3,-0.6644718050956726,0.0,0.0014,7.866706371307373
8,1,l2_constraint,1.0,-0.6720787286758423,0.0,0.0017,27.512184143066406
8,1,partial_ot,0.03,-0.6955195069313049,0.0,0.0011,0.3538667559623718
8,1,partial_ot,0.05,-1.1768701076507568,0.0,0.0002,-0.44031041860580444
8,1,partial_ot,0.1,-1.0153669118881226,0.0,0.0003,-1.2563650608062744
8,1,partial_ot,0.3,-3.2831711769104004,0.0,0.0,-13.121786117553711
8,1,partial_ot,1.0,-7.048198223114014,0.1694,0.0001,-57.79240417480469
8,1,reverse_kl,1.0,-0.4280562102794647,0.0,0.0092,9.293721199035645
8,1,unbalanced_ot,0.03,-0.6606959700584412,0.0,0.0007,1.2095850706100464
8,1,unbalanced_ot,0.05,-0.6616997718811035,0.0,0.0014,1.1276559829711914
8,1,unbalanced_ot,0.1,-0.6568499207496643,0.0,0.0015,1.1164387464523315
8,1,unbalanced_ot,0.3,-0.6900814771652222,0.0,0.0011,3.3555667400360107
8,1,unbalanced_ot,1.0,-2.754044532775879,0.0151,0.0,13.571189880371094
8,1,wasserstein,0.03,-0.668953537940979,0.0,0.0011,1.6803715229034424
8,1,wasserstein,0.05,-0.6632016897201538,0.0,0.0014,1.823664665222168
8,1,wasserstein,0.1,-0.6792315244674683,0.0,0.0008,2.9321470260620117
8,1,wasserstein,0.3,-1.1902775764465332,0.0,0.0004,6.93121862411499
8,1,wasserstein,1.0,-3.286531925201416,0.0338,0.0,19.649856567382812
8,2,bc,1.0,-2.0221006870269775,0.0064,0.0006,8.395370483398438
8,2,forward_kl,1.0,-0.5340713858604431,0.0,0.003,-3.239987850189209
8,2,l2_constraint,0.03,-0.663632333278656,0.0,0.0011,1.8629004955291748
8,2,l2_constraint,0.05,-0.6542443037033081,0.0,0.0012,1.9248121976852417
8,2,l2_constraint,0.1,-0.6593615412712097,0.0,0.0012,3.3119053840637207
8,2,l2_constraint,0.3,-0.6688737273216248,0.0,0.0005,8.438621520996094
8,2,l2_constraint,1.0,-0.669272780418396,0.0,0.001,26.01402473449707
8,2,partial_ot,0.03,-0.6903404593467712,0.0,0.0013,0.20077121257781982
8,2,partial_ot,0.05,-0.9326242208480835,0.0,0.0005,-0.8845906853675842
8,2,partial_ot,0.1,-1.6391874551773071,0.0,0.0,-1.2945913076400757
8,2,partial_ot,0.3,-2.6433045864105225,0.0071,0.0001,-10.68622875213623
8,2,partial_ot,1.0,-7.994677543640137,0.1953,0.0,-69.58582305908203
8,2,reverse_kl,1.0,-0.440463125705719,0.0,0.0123,-4.204635143280029
8,2,unbalanced_ot,0.03,-0.6617802977561951,0.0,0.0014,1.0082690715789795
8,2,unbalanced_ot,0.05,-0.6585842967033386,0.0,0.001,1.023208498954773
8,2,unbalanced_ot,0.1,-0.6629049777984619,0.0,0.0015,1.790247917175293
8,2,unbalanced_ot,0.3,-0.6821734309196472,0.0,0.001,3.6223549842834473
8,2,unbalanced_ot,1.0,-2.6762359142303467,0.0143,0.0002,14.07554817199707
8,2,wasserstein,0.03,-0.6664245128631592,0.0,0.0014,1.6761656999588013
8,2,wasserstein,0.05,-0.6657825112342834,0.0,0.0009,1.6057733297348022
8,2,wasserstein,0.1,-0.6812378168106079,0.0,0.0012,3.275552272796631
8,2,wasserstein,0.3,-1.2008330821990967,0.0001,0.0004,6.849421977996826
8,2,wasserstein,1.0,-3.2016007900238037,0.0297,0.0001,20.264917373657227
